ip1_int,ip2_int,src_port,dst_port,protocol,forward_packets,forward_bytes,total_packets,total_bytes,backward_packets,backward_bytes,forward_packets_per_sec,backward_packets_per_sec,forward_bytes_per_sec,backward_bytes_per_sec,forward_avg_packet_length_per_flow,back_avg_packet_length_per_flow,label
3438079652,168298634,1639,41005,6,39,2028,155.0,104874.0,77,104720,78.0,154.0,4056.0,209440.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,39,2028,154.0,103512.0,76,103360,78.0,152.0,4056.0,206720.0,52.0,1360.0,4
168298634,3438079652,41005,1639,6,39,2028,153.0,102150.0,75,102000,78.0,150.0,4056.0,204000.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,38,1976,151.0,102150.0,75,102000,76.0,150.0,3952.0,204000.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,38,1976,150.0,100788.0,74,100640,76.0,148.0,3952.0,201280.0,52.0,1360.0,4
168298634,3438079652,41005,1639,6,38,1976,149.0,99426.0,73,99280,76.0,146.0,3952.0,198560.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,37,1924,147.0,99426.0,73,99280,74.0,146.0,3848.0,198560.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,37,1924,146.0,98064.0,72,97920,74.0,144.0,3848.0,195840.0,52.0,1360.0,4
168298634,3438079652,41005,1639,6,37,1924,145.0,96702.0,71,96560,74.0,142.0,3848.0,193120.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,36,1872,143.0,96702.0,71,96560,72.0,142.0,3744.0,193120.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,36,1872,142.0,95340.0,70,95200,72.0,140.0,3744.0,190400.0,52.0,1360.0,4
168298634,3438079652,41005,1639,6,36,1872,141.0,93978.0,69,93840,72.0,138.0,3744.0,187680.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,35,1820,139.0,93978.0,69,93840,70.0,138.0,3640.0,187680.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,35,1820,138.0,92616.0,68,92480,70.0,136.0,3640.0,184960.0,52.0,1360.0,4
168298634,3438079652,41005,1639,6,35,1820,137.0,91254.0,67,91120,70.0,134.0,3640.0,182240.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,34,1768,135.0,91254.0,67,91120,68.0,134.0,3536.0,182240.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,34,1768,134.0,89892.0,66,89760,68.0,132.0,3536.0,179520.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,34,1768,133.0,88530.0,65,88400,68.0,130.0,3536.0,176800.0,52.0,1360.0,4
168298634,3438079652,41005,1639,6,34,1768,132.0,87168.0,64,87040,68.0,128.0,3536.0,174080.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,33,1716,130.0,87168.0,64,87040,66.0,128.0,3432.0,174080.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,33,1716,129.0,85806.0,63,85680,66.0,126.0,3432.0,171360.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,33,1716,128.0,84444.0,62,84320,66.0,124.0,3432.0,168640.0,52.0,1360.0,4
168298634,3438079652,41005,1639,6,33,1716,127.0,83082.0,61,82960,66.0,122.0,3432.0,165920.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,32,1664,125.0,83082.0,61,82960,64.0,122.0,3328.0,165920.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,32,1664,124.0,81720.0,60,81600,64.0,120.0,3328.0,163200.0,52.0,1360.0,4
168298634,3438079652,41005,1639,6,32,1664,123.0,80358.0,59,80240,64.0,118.0,3328.0,160480.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,31,1612,121.0,80358.0,59,80240,62.0,118.0,3224.0,160480.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,31,1612,120.0,78996.0,58,78880,62.0,116.0,3224.0,157760.0,52.0,1360.0,4
168298634,3438079652,41005,1639,6,31,1612,119.0,77634.0,57,77520,62.0,114.0,3224.0,155040.0,52.0,1360.0,4
3438079652,168298634,1401,39486,6,34,1768,129.0,83082.0,61,82960,68.0,122.0,3536.0,165920.0,52.0,1360.0,4
168298634,3438079652,39486,1401,6,34,1768,128.0,81720.0,60,81600,68.0,120.0,3536.0,163200.0,52.0,1360.0,4
3438079652,168298634,1401,39486,6,33,1716,126.0,81720.0,60,81600,66.0,120.0,3432.0,163200.0,52.0,1360.0,4
168298634,3438079652,39486,1401,6,33,1716,125.0,80358.0,59,80240,66.0,118.0,3432.0,160480.0,52.0,1360.0,4
3438079652,168298634,1401,39486,6,32,1664,123.0,80358.0,59,80240,64.0,118.0,3328.0,160480.0,52.0,1360.0,4
168298634,3438079652,39486,1401,6,32,1664,122.0,78996.0,58,78880,64.0,116.0,3328.0,157760.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,41,2132,166.0,114408.0,84,114240,82.0,168.0,4264.0,228480.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,41,2132,165.0,113046.0,83,112880,82.0,166.0,4264.0,225760.0,52.0,1360.0,4
168298634,3438079652,41005,1639,6,41,2132,164.0,111684.0,82,111520,82.0,164.0,4264.0,223040.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,40,2080,162.0,111684.0,82,111520,80.0,164.0,4160.0,223040.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,40,2080,161.0,110322.0,81,110160,80.0,162.0,4160.0,220320.0,52.0,1360.0,4
168298634,3438079652,41005,1639,6,40,2080,160.0,108960.0,80,108800,80.0,160.0,4160.0,217600.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,39,2028,158.0,108960.0,80,108800,78.0,160.0,4056.0,217600.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,39,2028,157.0,107598.0,79,107440,78.0,158.0,4056.0,214880.0,52.0,1360.0,4
168298634,3438079652,41005,1639,6,39,2028,156.0,106236.0,78,106080,78.0,156.0,4056.0,212160.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,38,1976,154.0,106236.0,78,106080,76.0,156.0,3952.0,212160.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,38,1976,153.0,104874.0,77,104720,76.0,154.0,3952.0,209440.0,52.0,1360.0,4
168298634,3438079652,41005,1639,6,38,1976,152.0,103512.0,76,103360,76.0,152.0,3952.0,206720.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,37,1924,150.0,103512.0,76,103360,74.0,152.0,3848.0,206720.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,37,1924,149.0,102150.0,75,102000,74.0,150.0,3848.0,204000.0,52.0,1360.0,4
168298634,3438079652,41005,1639,6,37,1924,148.0,100788.0,74,100640,74.0,148.0,3848.0,201280.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,36,1872,146.0,100788.0,74,100640,72.0,148.0,3744.0,201280.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,36,1872,145.0,99426.0,73,99280,72.0,146.0,3744.0,198560.0,52.0,1360.0,4
168298634,3438079652,41005,1639,6,36,1872,144.0,98064.0,72,97920,72.0,144.0,3744.0,195840.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,35,1820,142.0,98064.0,72,97920,70.0,144.0,3640.0,195840.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,35,1820,141.0,96702.0,71,96560,70.0,142.0,3640.0,193120.0,52.0,1360.0,4
168298634,3438079652,41005,1639,6,35,1820,140.0,95340.0,70,95200,70.0,140.0,3640.0,190400.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,34,1768,138.0,95340.0,70,95200,68.0,140.0,3536.0,190400.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,34,1768,137.0,93978.0,69,93840,68.0,138.0,3536.0,187680.0,52.0,1360.0,4
168298634,3438079652,41005,1639,6,34,1768,136.0,92616.0,68,92480,68.0,136.0,3536.0,184960.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,33,1716,134.0,92616.0,68,92480,66.0,136.0,3432.0,184960.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,33,1716,133.0,91254.0,67,91120,66.0,134.0,3432.0,182240.0,52.0,1360.0,4
168298634,3438079652,41005,1639,6,33,1716,132.0,89892.0,66,89760,66.0,132.0,3432.0,179520.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,32,1664,130.0,89892.0,66,89760,64.0,132.0,3328.0,179520.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,32,1664,129.0,88530.0,65,88400,64.0,130.0,3328.0,176800.0,52.0,1360.0,4
168298634,3438079652,41005,1639,6,32,1664,128.0,87168.0,64,87040,64.0,128.0,3328.0,174080.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,31,1612,126.0,87168.0,64,87040,62.0,128.0,3224.0,174080.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,31,1612,125.0,85806.0,63,85680,62.0,126.0,3224.0,171360.0,52.0,1360.0,4
168298634,3438079652,41005,1639,6,31,1612,124.0,84444.0,62,84320,62.0,124.0,3224.0,168640.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,30,1560,122.0,84444.0,62,84320,60.0,124.0,3120.0,168640.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,30,1560,121.0,83082.0,61,82960,60.0,122.0,3120.0,165920.0,52.0,1360.0,4
168298634,3438079652,41005,1639,6,30,1560,120.0,81720.0,60,81600,60.0,120.0,3120.0,163200.0,52.0,1360.0,4
3438079652,168298634,1401,39486,6,33,1716,130.0,87168.0,64,87040,66.0,128.0,3432.0,174080.0,52.0,1360.0,4
168298634,3438079652,39486,1401,6,33,1716,129.0,85806.0,63,85680,66.0,126.0,3432.0,171360.0,52.0,1360.0,4
3438079652,168298634,1401,39486,6,32,1664,127.0,85806.0,63,85680,64.0,126.0,3328.0,171360.0,52.0,1360.0,4
168298634,3438079652,39486,1401,6,32,1664,126.0,84444.0,62,84320,64.0,124.0,3328.0,168640.0,52.0,1360.0,4
3438079652,168298634,1401,39486,6,31,1612,124.0,84444.0,62,84320,62.0,124.0,3224.0,168640.0,52.0,1360.0,4
168298634,3438079652,39486,1401,6,31,1612,123.0,83082.0,61,82960,62.0,122.0,3224.0,165920.0,52.0,1360.0,4
3438079652,168298634,1401,39486,6,30,1560,121.0,83082.0,61,82960,60.0,122.0,3120.0,165920.0,52.0,1360.0,4
168298634,3438079652,39486,1401,6,30,1560,120.0,81720.0,60,81600,60.0,120.0,3120.0,163200.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,43,2236,176.0,122580.0,90,122400,86.0,180.0,4472.0,244800.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,43,2236,175.0,121218.0,89,121040,86.0,178.0,4472.0,242080.0,52.0,1360.0,4
168298634,3438079652,41005,1639,6,43,2236,174.0,119856.0,88,119680,86.0,176.0,4472.0,239360.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,42,2184,172.0,119856.0,88,119680,84.0,176.0,4368.0,239360.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,42,2184,171.0,118494.0,87,118320,84.0,174.0,4368.0,236640.0,52.0,1360.0,4
168298634,3438079652,41005,1639,6,42,2184,170.0,117132.0,86,116960,84.0,172.0,4368.0,233920.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,41,2132,168.0,117132.0,86,116960,82.0,172.0,4264.0,233920.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,41,2132,167.0,115770.0,85,115600,82.0,170.0,4264.0,231200.0,52.0,1360.0,4
168298634,3438079652,41005,1639,6,41,2132,166.0,114408.0,84,114240,82.0,168.0,4264.0,228480.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,41,2132,166.0,114408.0,84,114240,82.0,168.0,4264.0,228480.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,41,2132,165.0,113046.0,83,112880,82.0,166.0,4264.0,225760.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,41,2132,164.0,111684.0,82,111520,82.0,164.0,4264.0,223040.0,52.0,1360.0,4
168298634,3438079652,41005,1639,6,41,2132,163.0,110322.0,81,110160,82.0,162.0,4264.0,220320.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,40,2080,161.0,110322.0,81,110160,80.0,162.0,4160.0,220320.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,40,2080,160.0,108960.0,80,108800,80.0,160.0,4160.0,217600.0,52.0,1360.0,4
168298634,3438079652,41005,1639,6,40,2080,159.0,107598.0,79,107440,80.0,158.0,4160.0,214880.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,39,2028,157.0,107598.0,79,107440,78.0,158.0,4056.0,214880.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,39,2028,156.0,106236.0,78,106080,78.0,156.0,4056.0,212160.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,39,2028,155.0,104874.0,77,104720,78.0,154.0,4056.0,209440.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,39,2028,154.0,103512.0,76,103360,78.0,152.0,4056.0,206720.0,52.0,1360.0,4
168298634,3438079652,41005,1639,6,39,2028,153.0,102150.0,75,102000,78.0,150.0,4056.0,204000.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,38,1976,151.0,102150.0,75,102000,76.0,150.0,3952.0,204000.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,38,1976,150.0,100788.0,74,100640,76.0,148.0,3952.0,201280.0,52.0,1360.0,4
168298634,3438079652,41005,1639,6,38,1976,149.0,99426.0,73,99280,76.0,146.0,3952.0,198560.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,37,1924,147.0,99426.0,73,99280,74.0,146.0,3848.0,198560.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,37,1924,146.0,98064.0,72,97920,74.0,144.0,3848.0,195840.0,52.0,1360.0,4
168298634,3438079652,41005,1639,6,37,1924,145.0,96702.0,71,96560,74.0,142.0,3848.0,193120.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,36,1872,143.0,96702.0,71,96560,72.0,142.0,3744.0,193120.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,36,1872,142.0,95340.0,70,95200,72.0,140.0,3744.0,190400.0,52.0,1360.0,4
168298634,3438079652,41005,1639,6,36,1872,141.0,93978.0,69,93840,72.0,138.0,3744.0,187680.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,35,1820,139.0,93978.0,69,93840,70.0,138.0,3640.0,187680.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,35,1820,138.0,92616.0,68,92480,70.0,136.0,3640.0,184960.0,52.0,1360.0,4
168298634,3438079652,41005,1639,6,35,1820,137.0,91254.0,67,91120,70.0,134.0,3640.0,182240.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,34,1768,135.0,91254.0,67,91120,68.0,134.0,3536.0,182240.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,34,1768,134.0,89892.0,66,89760,68.0,132.0,3536.0,179520.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,34,1768,133.0,88530.0,65,88400,68.0,130.0,3536.0,176800.0,52.0,1360.0,4
168298634,3438079652,41005,1639,6,34,1768,132.0,87168.0,64,87040,68.0,128.0,3536.0,174080.0,52.0,1360.0,4
3438079652,168298634,1401,39486,6,35,1820,138.0,92616.0,68,92480,70.0,136.0,3640.0,184960.0,52.0,1360.0,4
168298634,3438079652,39486,1401,6,35,1820,137.0,91254.0,67,91120,70.0,134.0,3640.0,182240.0,52.0,1360.0,4
3438079652,168298634,1401,39486,6,34,1768,135.0,91254.0,67,91120,68.0,134.0,3536.0,182240.0,52.0,1360.0,4
168298634,3438079652,39486,1401,6,34,1768,134.0,89892.0,66,89760,68.0,132.0,3536.0,179520.0,52.0,1360.0,4
3438079652,168298634,1401,39486,6,33,1716,132.0,89892.0,66,89760,66.0,132.0,3432.0,179520.0,52.0,1360.0,4
168298634,3438079652,39486,1401,6,33,1716,131.0,88530.0,65,88400,66.0,130.0,3432.0,176800.0,52.0,1360.0,4
3438079652,168298634,1401,39486,6,32,1664,129.0,88530.0,65,88400,64.0,130.0,3328.0,176800.0,52.0,1360.0,4
168298634,3438079652,39486,1401,6,32,1664,128.0,87168.0,64,87040,64.0,128.0,3328.0,174080.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,46,2392,188.0,130752.0,96,130560,92.0,192.0,4784.0,261120.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,46,2392,187.0,129390.0,95,129200,92.0,190.0,4784.0,258400.0,52.0,1360.0,4
168298634,3438079652,41005,1639,6,46,2392,186.0,128028.0,94,127840,92.0,188.0,4784.0,255680.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,45,2340,184.0,128028.0,94,127840,90.0,188.0,4680.0,255680.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,45,2340,183.0,126666.0,93,126480,90.0,186.0,4680.0,252960.0,52.0,1360.0,4
168298634,3438079652,41005,1639,6,45,2340,182.0,125304.0,92,125120,90.0,184.0,4680.0,250240.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,44,2288,180.0,125304.0,92,125120,88.0,184.0,4576.0,250240.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,44,2288,179.0,123942.0,91,123760,88.0,182.0,4576.0,247520.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,44,2288,178.0,122580.0,90,122400,88.0,180.0,4576.0,244800.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,44,2288,177.0,121218.0,89,121040,88.0,178.0,4576.0,242080.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,44,2288,176.0,119856.0,88,119680,88.0,176.0,4576.0,239360.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,44,2288,175.0,118494.0,87,118320,88.0,174.0,4576.0,236640.0,52.0,1360.0,4
168298634,3438079652,41005,1639,6,44,2288,174.0,117132.0,86,116960,88.0,172.0,4576.0,233920.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,43,2236,172.0,117132.0,86,116960,86.0,172.0,4472.0,233920.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,43,2236,171.0,115770.0,85,115600,86.0,170.0,4472.0,231200.0,52.0,1360.0,4
168298634,3438079652,41005,1639,6,43,2236,170.0,114408.0,84,114240,86.0,168.0,4472.0,228480.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,42,2184,168.0,114408.0,84,114240,84.0,168.0,4368.0,228480.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,42,2184,167.0,113046.0,83,112880,84.0,166.0,4368.0,225760.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,42,2184,166.0,111684.0,82,111520,84.0,164.0,4368.0,223040.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,42,2184,165.0,110322.0,81,110160,84.0,162.0,4368.0,220320.0,52.0,1360.0,4
168298634,3438079652,41005,1639,6,42,2184,164.0,108960.0,80,108800,84.0,160.0,4368.0,217600.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,41,2132,163.0,110322.0,81,110160,82.0,162.0,4264.0,220320.0,52.0,1360.0,4
168298634,3438079652,41005,1639,6,41,2132,162.0,108960.0,80,108800,82.0,160.0,4264.0,217600.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,40,2080,160.0,108960.0,80,108800,80.0,160.0,4160.0,217600.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,41,2132,162.0,108960.0,80,108800,82.0,160.0,4264.0,217600.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,41,2132,161.0,107598.0,79,107440,82.0,158.0,4264.0,214880.0,52.0,1360.0,4
168298634,3438079652,41005,1639,6,41,2132,160.0,106236.0,78,106080,82.0,156.0,4264.0,212160.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,40,2080,158.0,106236.0,78,106080,80.0,156.0,4160.0,212160.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,40,2080,157.0,104874.0,77,104720,80.0,154.0,4160.0,209440.0,52.0,1360.0,4
168298634,3438079652,41005,1639,6,40,2080,156.0,103512.0,76,103360,80.0,152.0,4160.0,206720.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,39,2028,154.0,103512.0,76,103360,78.0,152.0,4056.0,206720.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,39,2028,153.0,102150.0,75,102000,78.0,150.0,4056.0,204000.0,52.0,1360.0,4
168298634,3438079652,41005,1639,6,39,2028,152.0,100788.0,74,100640,78.0,148.0,4056.0,201280.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,38,1976,150.0,100788.0,74,100640,76.0,148.0,3952.0,201280.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,38,1976,149.0,99426.0,73,99280,76.0,146.0,3952.0,198560.0,52.0,1360.0,4
168298634,3438079652,41005,1639,6,38,1976,148.0,98064.0,72,97920,76.0,144.0,3952.0,195840.0,52.0,1360.0,4
3438079652,168298634,1401,39486,6,39,2028,154.0,103512.0,76,103360,78.0,152.0,4056.0,206720.0,52.0,1360.0,4
168298634,3438079652,39486,1401,6,39,2028,153.0,102150.0,75,102000,78.0,150.0,4056.0,204000.0,52.0,1360.0,4
3438079652,168298634,1401,39486,6,38,1976,151.0,102150.0,75,102000,76.0,150.0,3952.0,204000.0,52.0,1360.0,4
168298634,3438079652,39486,1401,6,38,1976,150.0,100788.0,74,100640,76.0,148.0,3952.0,201280.0,52.0,1360.0,4
3438079652,168298634,1401,39486,6,37,1924,148.0,100788.0,74,100640,74.0,148.0,3848.0,201280.0,52.0,1360.0,4
168298634,3438079652,39486,1401,6,37,1924,147.0,99426.0,73,99280,74.0,146.0,3848.0,198560.0,52.0,1360.0,4
3438079652,168298634,1401,39486,6,36,1872,145.0,99426.0,73,99280,72.0,146.0,3744.0,198560.0,52.0,1360.0,4
168298634,3438079652,39486,1401,6,53,2756,214.0,147096.0,108,146880,106.0,216.0,5512.0,293760.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,53,2756,214.0,147096.0,108,146880,106.0,216.0,5512.0,293760.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,53,2756,213.0,145734.0,107,145520,106.0,214.0,5512.0,291040.0,52.0,1360.0,4
168298634,3438079652,41005,1639,6,53,2756,212.0,144372.0,106,144160,106.0,212.0,5512.0,288320.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,52,2704,210.0,144372.0,106,144160,104.0,212.0,5408.0,288320.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,52,2704,209.0,143010.0,105,142800,104.0,210.0,5408.0,285600.0,52.0,1360.0,4
168298634,3438079652,41005,1639,6,52,2704,208.0,141648.0,104,141440,104.0,208.0,5408.0,282880.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,51,2652,206.0,141648.0,104,141440,102.0,208.0,5304.0,282880.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,51,2652,205.0,140286.0,103,140080,102.0,206.0,5304.0,280160.0,52.0,1360.0,4
168298634,3438079652,41005,1639,6,51,2652,204.0,138924.0,102,138720,102.0,204.0,5304.0,277440.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,50,2600,202.0,138924.0,102,138720,100.0,204.0,5200.0,277440.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,50,2600,201.0,137562.0,101,137360,100.0,202.0,5200.0,274720.0,52.0,1360.0,4
168298634,3438079652,41005,1639,6,50,2600,200.0,136200.0,100,136000,100.0,200.0,5200.0,272000.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,49,2548,198.0,136200.0,100,136000,98.0,200.0,5096.0,272000.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,49,2548,197.0,134838.0,99,134640,98.0,198.0,5096.0,269280.0,52.0,1360.0,4
168298634,3438079652,41005,1639,6,49,2548,196.0,133476.0,98,133280,98.0,196.0,5096.0,266560.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,48,2496,194.0,133476.0,98,133280,96.0,196.0,4992.0,266560.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,48,2496,193.0,132114.0,97,131920,96.0,194.0,4992.0,263840.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,48,2496,192.0,130752.0,96,130560,96.0,192.0,4992.0,261120.0,52.0,1360.0,4
168298634,3438079652,41005,1639,6,48,2496,191.0,129390.0,95,129200,96.0,190.0,4992.0,258400.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,47,2444,189.0,129390.0,95,129200,94.0,190.0,4888.0,258400.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,47,2444,188.0,128028.0,94,127840,94.0,188.0,4888.0,255680.0,52.0,1360.0,4
168298634,3438079652,41005,1639,6,47,2444,187.0,126666.0,93,126480,94.0,186.0,4888.0,252960.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,46,2392,185.0,126666.0,93,126480,92.0,186.0,4784.0,252960.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,46,2392,184.0,125304.0,92,125120,92.0,184.0,4784.0,250240.0,52.0,1360.0,4
168298634,3438079652,41005,1639,6,46,2392,183.0,123942.0,91,123760,92.0,182.0,4784.0,247520.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,45,2340,181.0,123942.0,91,123760,90.0,182.0,4680.0,247520.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,45,2340,180.0,122580.0,90,122400,90.0,180.0,4680.0,244800.0,52.0,1360.0,4
168298634,3438079652,41005,1639,6,45,2340,179.0,121218.0,89,121040,90.0,178.0,4680.0,242080.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,44,2288,177.0,121218.0,89,121040,88.0,178.0,4576.0,242080.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,44,2288,176.0,119856.0,88,119680,88.0,176.0,4576.0,239360.0,52.0,1360.0,4
168298634,3438079652,41005,1639,6,44,2288,175.0,118494.0,87,118320,88.0,174.0,4576.0,236640.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,43,2236,173.0,118494.0,87,118320,86.0,174.0,4472.0,236640.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,43,2236,172.0,117132.0,86,116960,86.0,172.0,4472.0,233920.0,52.0,1360.0,4
168298634,3438079652,41005,1639,6,43,2236,171.0,115770.0,85,115600,86.0,170.0,4472.0,231200.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,42,2184,169.0,115770.0,85,115600,84.0,170.0,4368.0,231200.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,42,2184,168.0,114408.0,84,114240,84.0,168.0,4368.0,228480.0,52.0,1360.0,4
168298634,3438079652,41005,1639,6,42,2184,167.0,113046.0,83,112880,84.0,166.0,4368.0,225760.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,41,2132,165.0,113046.0,83,112880,82.0,166.0,4264.0,225760.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,42,2184,168.0,114408.0,84,114240,84.0,168.0,4368.0,228480.0,52.0,1360.0,4
168298634,3438079652,41005,1639,6,42,2184,167.0,113046.0,83,112880,84.0,166.0,4368.0,225760.0,52.0,1360.0,4
3438079652,168298634,1639,41005,6,41,2132,165.0,113046.0,83,112880,82.0,166.0,4264.0,225760.0,52.0,1360.0,4
